Deal_ID,Month,Interest,Principal,Total_Debt_Service,Outstanding_Balance,Is_IO_Period
HRE-2024-275,2028-06-01,68352.09,12243.72,80595.81,12032176.97,False
HRE-2024-275,2028-07-01,68282.6,12313.21,80595.81,12019863.76,False
HRE-2024-275,2028-08-01,68212.73,12383.08,80595.81,12007480.68,False
HRE-2024-275,2028-09-01,68142.45,12453.36,80595.81,11995027.32,False
HRE-2024-275,2028-10-01,68071.78,12524.03,80595.81,11982503.29,False
HRE-2024-275,2028-11-01,68000.71,12595.1,80595.81,11969908.19,False
HRE-2024-275,2028-12-01,67929.23,12666.58,80595.81,11957241.61,False
HRE-2024-275,2029-01-01,67857.35,12738.46,80595.81,11944503.15,False
HRE-2024-275,2029-02-01,67785.06,12810.75,80595.81,11931692.4,False
HRE-2024-275,2029-03-01,67712.35,12883.46,80595.81,11918808.94,False
HRE-2024-275,2029-04-01,67639.24,12956.57,80595.81,11905852.37,False
HRE-2024-275,2029-05-01,67565.71,13030.1,80595.81,11892822.27,False
HRE-2024-275,2029-06-01,67491.77,13104.04,80595.81,11879718.23,False
HRE-2024-275,2029-07-01,67417.4,13178.41,80595.81,11866539.82,False
HRE-2024-275,2029-08-01,67342.61,13253.2,80595.81,11853286.62,False
HRE-2024-275,2029-09-01,67267.4,13328.41,80595.81,11839958.21,False
HRE-2024-275,2029-10-01,67191.76,13404.05,80595.81,11826554.16,False
HRE-2024-275,2029-11-01,67115.69,13480.12,80595.81,11813074.04,False
HRE-2024-275,2029-12-01,67039.2,13556.61,80595.81,11799517.43,False
HRE-2024-275,2030-01-01,66962.26,13633.55,80595.81,11785883.88,False
HRE-2024-275,2030-02-01,66884.89,13710.92,80595.81,11772172.96,False
HRE-2024-275,2030-03-01,66807.08,13788.73,80595.81,11758384.23,False
HRE-2024-275,2030-04-01,66728.83,13866.98,80595.81,11744517.25,False
HRE-2024-275,2030-05-01,66650.14,13945.67,80595.81,11730571.58,False
HRE-2024-275,2030-06-01,66570.99,14024.82,80595.81,11716546.76,False
HRE-2024-275,2030-07-01,66491.4,14104.41,80595.81,11702442.35,False
HRE-2024-275,2030-08-01,66411.36,14184.45,80595.81,11688257.9,False
HRE-2024-275,2030-09-01,66330.86,14264.95,80595.81,11673992.95,False
HRE-2024-275,2030-10-01,66249.91,14345.9,80595.81,11659647.05,False
HRE-2024-275,2030-11-01,66168.5,14427.31,80595.81,11645219.74,False
HRE-2024-275,2030-12-01,66086.62,14509.19,80595.81,11630710.55,False
HRE-2024-275,2031-01-01,66004.28,14591.53,80595.81,11616119.02,False
HRE-2024-275,2031-02-01,65921.48,14674.33,80595.81,11601444.69,False
HRE-2024-275,2031-03-01,65838.2,14757.61,80595.81,11586687.08,False
HRE-2024-276,2024-04-01,74400.75,0.0,74400.75,11610000.0,True
HRE-2024-276,2024-05-01,74400.75,0.0,74400.75,11610000.0,True
HRE-2024-276,2024-06-01,74400.75,0.0,74400.75,11610000.0,True
HRE-2024-276,2024-07-01,74400.75,0.0,74400.75,11610000.0,True
HRE-2024-276,2024-08-01,74400.75,0.0,74400.75,11610000.0,True
HRE-2024-276,2024-09-01,74400.75,0.0,74400.75,11610000.0,True
HRE-2024-276,2024-10-01,74400.75,0.0,74400.75,11610000.0,True
HRE-2024-276,2024-11-01,74400.75,0.0,74400.75,11610000.0,True
HRE-2024-276,2024-12-01,74400.75,0.0,74400.75,11610000.0,True
HRE-2024-276,2025-01-01,74400.75,0.0,74400.75,11610000.0,True
HRE-2024-276,2025-02-01,74400.75,0.0,74400.75,11610000.0,True
HRE-2024-276,2025-03-01,74400.75,0.0,74400.75,11610000.0,True
HRE-2024-276,2025-04-01,74400.75,0.0,74400.75,11610000.0,True
HRE-2024-276,2025-05-01,74400.75,0.0,74400.75,11610000.0,True
HRE-2024-276,2025-06-01,74400.75,0.0,74400.75,11610000.0,True
HRE-2024-276,2025-07-01,74400.75,0.0,74400.75,11610000.0,True
HRE-2024-276,2025-08-01,74400.75,0.0,74400.75,11610000.0,True
HRE-2024-276,2025-09-01,74400.75,0.0,74400.75,11610000.0,True
HRE-2024-276,2025-10-01,74400.75,0.0,74400.75,11610000.0,True
HRE-2024-276,2025-11-01,74400.75,0.0,74400.75,11610000.0,True
HRE-2024-276,2025-12-01,74400.75,0.0,74400.75,11610000.0,True
HRE-2024-276,2026-01-01,74400.75,0.0,74400.75,11610000.0,True
HRE-2024-276,2026-02-01,74400.75,0.0,74400.75,11610000.0,True
HRE-2024-276,2026-03-01,74400.75,11739.46,86140.21,11598260.54,False
HRE-2024-276,2026-04-01,74325.52,11814.69,86140.21,11586445.85,False
HRE-2024-276,2026-05-01,74249.81,11890.4,86140.21,11574555.45,False
HRE-2024-276,2026-06-01,74173.61,11966.6,86140.21,11562588.85,False
HRE-2024-276,2026-07-01,74096.92,12043.29,86140.21,11550545.56,False
HRE-2024-276,2026-08-01,74019.75,12120.46,86140.21,11538425.1,False
HRE-2024-276,2026-09-01,73942.07,12198.14,86140.21,11526226.96,False
HRE-2024-276,2026-10-01,73863.9,12276.31,86140.21,11513950.65,False
HRE-2024-276,2026-11-01,73785.23,12354.98,86140.21,11501595.67,False
HRE-2024-276,2026-12-01,73706.06,12434.15,86140.21,11489161.52,False
HRE-2024-276,2027-01-01,73626.38,12513.83,86140.21,11476647.69,False
HRE-2024-276,2027-02-01,73546.18,12594.03,86140.21,11464053.66,False
HRE-2024-276,2027-03-01,73465.48,12674.73,86140.21,11451378.93,False
HRE-2024-276,2027-04-01,73384.25,12755.96,86140.21,11438622.97,False
HRE-2024-276,2027-05-01,73302.51,12837.7,86140.21,11425785.27,False
HRE-2024-276,2027-06-01,73220.24,12919.97,86140.21,11412865.3,False
HRE-2024-276,2027-07-01,73137.45,13002.76,86140.21,11399862.54,False
HRE-2024-276,2027-08-01,73054.12,13086.09,86140.21,11386776.45,False
HRE-2024-276,2027-09-01,72970.26,13169.95,86140.21,11373606.5,False
HRE-2024-276,2027-10-01,72885.86,13254.35,86140.21,11360352.15,False
HRE-2024-276,2027-11-01,72800.92,13339.29,86140.21,11347012.86,False
HRE-2024-276,2027-12-01,72715.44,13424.77,86140.21,11333588.09,False
HRE-2024-276,2028-01-01,72629.41,13510.8,86140.21,11320077.29,False
HRE-2024-276,2028-02-01,72542.83,13597.38,86140.21,11306479.91,False
HRE-2024-276,2028-03-01,72455.69,13684.52,86140.21,11292795.39,False
HRE-2024-276,2028-04-01,72368.0,13772.21,86140.21,11279023.18,False
HRE-2024-276,2028-05-01,72279.74,13860.47,86140.21,11265162.71,False
HRE-2024-276,2028-06-01,72190.92,13949.29,86140.21,11251213.42,False
HRE-2024-276,2028-07-01,72101.53,14038.68,86140.21,11237174.74,False
HRE-2024-276,2028-08-01,72011.56,14128.65,86140.21,11223046.09,False
HRE-2024-276,2028-09-01,71921.02,14219.19,86140.21,11208826.9,False
HRE-2024-276,2028-10-01,71829.9,14310.31,86140.21,11194516.59,False
HRE-2024-276,2028-11-01,71738.19,14402.02,86140.21,11180114.57,False
HRE-2024-276,2028-12-01,71645.9,14494.31,86140.21,11165620.26,False
HRE-2024-276,2029-01-01,71553.02,14587.19,86140.21,11151033.07,False
HRE-2024-276,2029-02-01,71459.54,14680.67,86140.21,11136352.4,False
HRE-2024-276,2029-03-01,71365.46,14774.75,86140.21,11121577.65,False
HRE-2024-276,2029-04-01,71270.78,14869.43,86140.21,11106708.22,False
HRE-2024-276,2029-05-01,71175.49,14964.72,86140.21,11091743.5,False
HRE-2024-276,2029-06-01,71079.59,15060.62,86140.21,11076682.88,False
HRE-2024-276,2029-07-01,70983.08,15157.13,86140.21,11061525.75,False
HRE-2024-276,2029-08-01,70885.94,15254.27,86140.21,11046271.48,False
HRE-2024-276,2029-09-01,70788.19,15352.02,86140.21,11030919.46,False
HRE-2024-277,2024-04-01,70601.5,0.0,70601.5,10110000.0,True
HRE-2024-277,2024-05-01,70601.5,0.0,70601.5,10110000.0,True
HRE-2024-277,2024-06-01,70601.5,0.0,70601.5,10110000.0,True
HRE-2024-277,2024-07-01,70601.5,0.0,70601.5,10110000.0,True
HRE-2024-277,2024-08-01,70601.5,0.0,70601.5,10110000.0,True
HRE-2024-277,2024-09-01,70601.5,0.0,70601.5,10110000.0,True
HRE-2024-277,2024-10-01,70601.5,0.0,70601.5,10110000.0,True
HRE-2024-277,2024-11-01,70601.5,0.0,70601.5,10110000.0,True
HRE-2024-277,2024-12-01,70601.5,0.0,70601.5,10110000.0,True
HRE-2024-277,2025-01-01,70601.5,0.0,70601.5,10110000.0,True
HRE-2024-277,2025-02-01,70601.5,0.0,70601.5,10110000.0,True
HRE-2024-277,2025-03-01,70601.5,0.0,70601.5,10110000.0,True
HRE-2024-277,2025-04-01,70601.5,9991.02,80592.52,10100008.98,False
HRE-2024-277,2025-05-01,70531.73,10060.79,80592.52,10089948.19,False
HRE-2024-277,2025-06-01,70461.47,10131.05,80592.52,10079817.14,False
HRE-2024-277,2025-07-01,70390.72,10201.8,80592.52,10069615.34,False
HRE-2024-277,2025-08-01,70319.48,10273.04,80592.52,10059342.3,False
HRE-2024-277,2025-09-01,70247.74,10344.78,80592.52,10048997.52,False
HRE-2024-277,2025-10-01,70175.5,10417.02,80592.52,10038580.5,False
HRE-2024-277,2025-11-01,70102.75,10489.77,80592.52,10028090.73,False
HRE-2024-277,2025-12-01,70029.5,10563.02,80592.52,10017527.71,False
HRE-2024-277,2026-01-01,69955.74,10636.78,80592.52,10006890.93,False
HRE-2024-277,2026-02-01,69881.45,10711.07,80592.52,9996179.86,False
HRE-2024-277,2026-03-01,69806.66,10785.86,80592.52,9985394.0,False
HRE-2024-277,2026-04-01,69731.33,10861.19,80592.52,9974532.81,False
HRE-2024-277,2026-05-01,69655.49,10937.03,80592.52,9963595.78,False
HRE-2024-277,2026-06-01,69579.11,11013.41,80592.52,9952582.37,False
HRE-2024-277,2026-07-01,69502.2,11090.32,80592.52,9941492.05,False
HRE-2024-277,2026-08-01,69424.75,11167.77,80592.52,9930324.28,False
HRE-2024-277,2026-09-01,69346.76,11245.76,80592.52,9919078.52,False
HRE-2024-277,2026-10-01,69268.23,11324.29,80592.52,9907754.23,False
HRE-2024-277,2026-11-01,69189.15,11403.37,80592.52,9896350.86,False
HRE-2024-277,2026-12-01,69109.52,11483.0,80592.52,9884867.86,False
HRE-2024-277,2027-01-01,69029.33,11563.19,80592.52,9873304.67,False
HRE-2024-277,2027-02-01,68948.58,11643.94,80592.52,9861660.73,False
HRE-2024-277,2027-03-01,68867.26,11725.26,80592.52,9849935.47,False
HRE-2024-277,2027-04-01,68785.38,11807.14,80592.52,9838128.33,False
HRE-2024-277,2027-05-01,68702.93,11889.59,80592.52,9826238.74,False
HRE-2024-277,2027-06-01,68619.9,11972.62,80592.52,9814266.12,False
HRE-2024-277,2027-07-01,68536.29,12056.23,80592.52,9802209.89,False
HRE-2024-277,2027-08-01,68452.1,12140.42,80592.52,9790069.47,False
HRE-2024-277,2027-09-01,68367.32,12225.2,80592.52,9777844.27,False
HRE-2024-277,2027-10-01,68281.95,12310.57,80592.52,9765533.7,False
HRE-2024-277,2027-11-01,68195.98,12396.54,80592.52,9753137.16,False
HRE-2024-277,2027-12-01,68109.41,12483.11,80592.52,9740654.05,False
HRE-2024-277,2028-01-01,68022.23,12570.29,80592.52,9728083.76,False
HRE-2024-277,2028-02-01,67934.45,12658.07,80592.52,9715425.69,False
HRE-2024-277,2028-03-01,67846.06,12746.46,80592.52,9702679.23,False
HRE-2024-277,2028-04-01,67757.04,12835.48,80592.52,9689843.75,False
HRE-2024-277,2028-05-01,67667.41,12925.11,80592.52,9676918.64,False
HRE-2024-277,2028-06-01,67577.15,13015.37,80592.52,9663903.27,False
HRE-2024-277,2028-07-01,67486.26,13106.26,80592.52,9650797.01,False
HRE-2024-277,2028-08-01,67394.73,13197.79,80592.52,9637599.22,False
HRE-2024-277,2028-09-01,67302.57,13289.95,80592.52,9624309.27,False
HRE-2024-278,2025-03-01,121030.0,0.0,121030.0,18620000.0,True
HRE-2024-278,2025-04-01,121030.0,0.0,121030.0,18620000.0,True
HRE-2024-278,2025-05-01,121030.0,0.0,121030.0,18620000.0,True
HRE-2024-278,2025-06-01,121030.0,0.0,121030.0,18620000.0,True
HRE-2024-278,2025-07-01,121030.0,0.0,121030.0,18620000.0,True
HRE-2024-278,2025-08-01,121030.0,0.0,121030.0,18620000.0,True
HRE-2024-278,2025-09-01,121030.0,0.0,121030.0,18620000.0,True
HRE-2024-278,2025-10-01,121030.0,0.0,121030.0,18620000.0,True
HRE-2024-278,2025-11-01,121030.0,0.0,121030.0,18620000.0,True
HRE-2024-278,2025-12-01,121030.0,0.0,121030.0,18620000.0,True
HRE-2024-278,2026-01-01,121030.0,0.0,121030.0,18620000.0,True
HRE-2024-278,2026-02-01,121030.0,0.0,121030.0,18620000.0,True
HRE-2024-278,2026-03-01,121030.0,0.0,121030.0,18620000.0,True
HRE-2024-278,2026-04-01,121030.0,0.0,121030.0,18620000.0,True
HRE-2024-278,2026-05-01,121030.0,0.0,121030.0,18620000.0,True
HRE-2024-278,2026-06-01,121030.0,20224.0,141254.0,18599776.0,False
HRE-2024-278,2026-07-01,120898.54,20355.46,141254.0,18579420.54,False
HRE-2024-278,2026-08-01,120766.23,20487.77,141254.0,18558932.77,False
HRE-2024-278,2026-09-01,120633.06,20620.94,141254.0,18538311.83,False
HRE-2024-278,2026-10-01,120499.03,20754.97,141254.0,18517556.86,False
HRE-2024-278,2026-11-01,120364.12,20889.88,141254.0,18496666.98,False
HRE-2024-278,2026-12-01,120228.34,21025.66,141254.0,18475641.32,False
HRE-2024-278,2027-01-01,120091.67,21162.33,141254.0,18454478.99,False
HRE-2024-278,2027-02-01,119954.11,21299.89,141254.0,18433179.1,False
HRE-2024-278,2027-03-01,119815.66,21438.34,141254.0,18411740.76,False
HRE-2024-278,2027-04-01,119676.31,21577.69,141254.0,18390163.07,False
HRE-2024-278,2027-05-01,119536.06,21717.94,141254.0,18368445.13,False
HRE-2024-278,2027-06-01,119394.89,21859.11,141254.0,18346586.02,False
HRE-2024-278,2027-07-01,119252.81,22001.19,141254.0,18324584.83,False
HRE-2024-278,2027-08-01,119109.8,22144.2,141254.0,18302440.63,False
HRE-2024-278,2027-09-01,118965.86,22288.14,141254.0,18280152.49,False
HRE-2024-278,2027-10-01,118820.99,22433.01,141254.0,18257719.48,False
HRE-2024-278,2027-11-01,118675.18,22578.82,141254.0,18235140.66,False
HRE-2024-278,2027-12-01,118528.41,22725.59,141254.0,18212415.07,False
HRE-2024-278,2028-01-01,118380.7,22873.3,141254.0,18189541.77,False
HRE-2024-278,2028-02-01,118232.02,23021.98,141254.0,18166519.79,False
HRE-2024-278,2028-03-01,118082.38,23171.62,141254.0,18143348.17,False
HRE-2024-278,2028-04-01,117931.76,23322.24,141254.0,18120025.93,False
HRE-2024-278,2028-05-01,117780.17,23473.83,141254.0,18096552.1,False
HRE-2024-278,2028-06-01,117627.59,23626.41,141254.0,18072925.69,False
HRE-2024-278,2028-07-01,117474.02,23779.98,141254.0,18049145.71,False
HRE-2024-278,2028-08-01,117319.45,23934.55,141254.0,18025211.16,False
HRE-2024-278,2028-09-01,117163.87,24090.13,141254.0,18001121.03,False
HRE-2024-278,2028-10-01,117007.29,24246.71,141254.0,17976874.32,False
HRE-2024-278,2028-11-01,116849.68,24404.32,141254.0,17952470.0,False
HRE-2024-278,2028-12-01,116691.05,24562.95,141254.0,17927907.05,False
HRE-2024-278,2029-01-01,116531.4,24722.6,141254.0,17903184.45,False
HRE-2024-279,2024-03-01,34134.5,0.0,34134.5,4660000.0,True
HRE-2024-279,2024-04-01,34134.5,0.0,34134.5,4660000.0,True
HRE-2024-279,2024-05-01,34134.5,0.0,34134.5,4660000.0,True
HRE-2024-279,2024-06-01,34134.5,0.0,34134.5,4660000.0,True
HRE-2024-279,2024-07-01,34134.5,0.0,34134.5,4660000.0,True
HRE-2024-279,2024-08-01,34134.5,0.0,34134.5,4660000.0,True
HRE-2024-279,2024-09-01,34134.5,0.0,34134.5,4660000.0,True
HRE-2024-279,2024-10-01,34134.5,0.0,34134.5,4660000.0,True
HRE-2024-279,2024-11-01,34134.5,0.0,34134.5,4660000.0,True
HRE-2024-279,2024-12-01,34134.5,0.0,34134.5,4660000.0,True
HRE-2024-279,2025-01-01,34134.5,0.0,34134.5,4660000.0,True
HRE-2024-279,2025-02-01,34134.5,0.0,34134.5,4660000.0,True
HRE-2024-279,2025-03-01,34134.5,0.0,34134.5,4660000.0,True
HRE-2024-279,2025-04-01,34134.5,4304.12,38438.62,4655695.88,False
HRE-2024-279,2025-05-01,34102.97,4335.65,38438.62,4651360.23,False
HRE-2024-279,2025-06-01,34071.21,4367.41,38438.62,4646992.82,False
HRE-2024-279,2025-07-01,34039.22,4399.4,38438.62,4642593.42,False
HRE-2024-279,2025-08-01,34007.0,4431.62,38438.62,4638161.8,False
HRE-2024-279,2025-09-01,33974.54,4464.08,38438.62,4633697.72,False
HRE-2024-279,2025-10-01,33941.84,4496.78,38438.62,4629200.94,False
HRE-2024-279,2025-11-01,33908.9,4529.72,38438.62,4624671.22,False
HRE-2024-279,2025-12-01,33875.72,4562.9,38438.62,4620108.32,False
HRE-2024-279,2026-01-01,33842.29,4596.33,38438.62,4615511.99,False
HRE-2024-279,2026-02-01,33808.63,4629.99,38438.62,4610882.0,False
HRE-2024-279,2026-03-01,33774.71,4663.91,38438.62,4606218.09,False
HRE-2024-279,2026-04-01,33740.55,4698.07,38438.62,4601520.02,False
HRE-2024-279,2026-05-01,33706.13,4732.49,38438.62,4596787.53,False
HRE-2024-279,2026-06-01,33671.47,4767.15,38438.62,4592020.38,False
HRE-2024-279,2026-07-01,33636.55,4802.07,38438.62,4587218.31,False
HRE-2024-279,2026-08-01,33601.37,4837.25,38438.62,4582381.06,False
HRE-2024-279,2026-09-01,33565.94,4872.68,38438.62,4577508.38,False
HRE-2024-279,2026-10-01,33530.25,4908.37,38438.62,4572600.01,False
HRE-2024-279,2026-11-01,33494.3,4944.32,38438.62,4567655.69,False
HRE-2024-279,2026-12-01,33458.08,4980.54,38438.62,4562675.15,False
HRE-2024-279,2027-01-01,33421.6,5017.02,38438.62,4557658.13,False
HRE-2024-279,2027-02-01,33384.85,5053.77,38438.62,4552604.36,False
HRE-2024-279,2027-03-01,33347.83,5090.79,38438.62,4547513.57,False
HRE-2024-279,2027-04-01,33310.54,5128.08,38438.62,4542385.49,False
HRE-2024-279,2027-05-01,33272.97,5165.65,38438.62,4537219.84,False
HRE-2024-279,2027-06-01,33235.14,5203.48,38438.62,4532016.36,False
HRE-2024-279,2027-07-01,33197.02,5241.6,38438.62,4526774.76,False
HRE-2024-279,2027-08-01,33158.63,5279.99,38438.62,4521494.77,False
HRE-2024-279,2027-09-01,33119.95,5318.67,38438.62,4516176.1,False
HRE-2024-279,2027-10-01,33080.99,5357.63,38438.62,4510818.47,False
HRE-2024-280,2025-06-01,43835.25,0.0,43835.25,6330000.0,True
HRE-2024-280,2025-07-01,43835.25,0.0,43835.25,6330000.0,True
HRE-2024-280,2025-08-01,43835.25,0.0,43835.25,6330000.0,True
HRE-2024-280,2025-09-01,43835.25,0.0,43835.25,6330000.0,True
HRE-2024-280,2025-10-01,43835.25,6327.7,50162.95,6323672.3,False
HRE-2024-280,2025-11-01,43791.43,6371.52,50162.95,6317300.78,False
HRE-2024-280,2025-12-01,43747.31,6415.64,50162.95,6310885.14,False
HRE-2024-280,2026-01-01,43702.88,6460.07,50162.95,6304425.07,False
HRE-2024-280,2026-02-01,43658.14,6504.81,50162.95,6297920.26,False
HRE-2024-280,2026-03-01,43613.1,6549.85,50162.95,6291370.41,False
HRE-2024-280,2026-04-01,43567.74,6595.21,50162.95,6284775.2,False
HRE-2024-280,2026-05-01,43522.07,6640.88,50162.95,6278134.32,False
HRE-2024-280,2026-06-01,43476.08,6686.87,50162.95,6271447.45,False
HRE-2024-280,2026-07-01,43429.77,6733.18,50162.95,6264714.27,False
HRE-2024-280,2026-08-01,43383.15,6779.8,50162.95,6257934.47,False
HRE-2024-280,2026-09-01,43336.2,6826.75,50162.95,6251107.72,False
HRE-2024-280,2026-10-01,43288.92,6874.03,50162.95,6244233.69,False
HRE-2024-280,2026-11-01,43241.32,6921.63,50162.95,6237312.06,False
HRE-2024-280,2026-12-01,43193.39,6969.56,50162.95,6230342.5,False
HRE-2024-280,2027-01-01,43145.12,7017.83,50162.95,6223324.67,False
HRE-2024-280,2027-02-01,43096.52,7066.43,50162.95,6216258.24,False
HRE-2024-280,2027-03-01,43047.59,7115.36,50162.95,6209142.88,False
HRE-2024-280,2027-04-01,42998.31,7164.64,50162.95,6201978.24,False
HRE-2024-280,2027-05-01,42948.7,7214.25,50162.95,6194763.99,False
HRE-2024-280,2027-06-01,42898.74,7264.21,50162.95,6187499.78,False
HRE-2024-280,2027-07-01,42848.44,7314.51,50162.95,6180185.27,False
HRE-2024-280,2027-08-01,42797.78,7365.17,50162.95,6172820.1,False
HRE-2024-280,2027-09-01,42746.78,7416.17,50162.95,6165403.93,False
HRE-2024-280,2027-10-01,42695.42,7467.53,50162.95,6157936.4,False
HRE-2024-280,2027-11-01,42643.71,7519.24,50162.95,6150417.16,False
HRE-2024-280,2027-12-01,42591.64,7571.31,50162.95,6142845.85,False
HRE-2024-280,2028-01-01,42539.21,7623.74,50162.95,6135222.11,False
HRE-2024-280,2028-02-01,42486.41,7676.54,50162.95,6127545.57,False
HRE-2024-280,2028-03-01,42433.25,7729.7,50162.95,6119815.87,False
HRE-2024-280,2028-04-01,42379.72,7783.23,50162.95,6112032.64,False
HRE-2024-280,2028-05-01,42325.83,7837.12,50162.95,6104195.52,False
HRE-2024-280,2028-06-01,42271.55,7891.4,50162.95,6096304.12,False
HRE-2024-280,2028-07-01,42216.91,7946.04,50162.95,6088358.08,False
HRE-2024-280,2028-08-01,42161.88,8001.07,50162.95,6080357.01,False
HRE-2024-280,2028-09-01,42106.47,8056.48,50162.95,6072300.53,False
HRE-2024-280,2028-10-01,42050.68,8112.27,50162.95,6064188.26,False
HRE-2024-280,2028-11-01,41994.5,8168.45,50162.95,6056019.81,False
HRE-2024-280,2028-12-01,41937.94,8225.01,50162.95,6047794.8,False
HRE-2024-281,2025-07-01,71457.5,0.0,71457.5,8490000.0,True
HRE-2024-281,2025-08-01,71457.5,0.0,71457.5,8490000.0,True
HRE-2024-281,2025-09-01,71457.5,0.0,71457.5,8490000.0,True
HRE-2024-281,2025-10-01,71457.5,0.0,71457.5,8490000.0,True
HRE-2024-281,2025-11-01,71457.5,6290.49,77747.99,8483709.51,False
HRE-2024-281,2025-12-01,71404.56,6343.43,77747.99,8477366.08,False
HRE-2024-281,2026-01-01,71351.16,6396.83,77747.99,8470969.25,False
HRE-2024-281,2026-02-01,71297.32,6450.67,77747.99,8464518.58,False
HRE-2024-281,2026-03-01,71243.03,6504.96,77747.99,8458013.62,False
HRE-2024-281,2026-04-01,71188.28,6559.71,77747.99,8451453.91,False
HRE-2024-281,2026-05-01,71133.07,6614.92,77747.99,8444838.99,False
HRE-2024-281,2026-06-01,71077.39,6670.6,77747.99,8438168.39,False
